"Year","State","State ANSI","category","use","chem_name","chem_num","Value","measurement"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","MONO-POTASSIUM SALT",76416,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","MYCLOBUTANIL",128857,"0.106","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","PENTHIOPYRAD",90112,"0.303","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","POLYOXIN D ZINC SALT",230000,"0.073","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","POTASSIUM BICARBON.",73508,"2.381","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","PROPICONAZOLE",122101,"0.112","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","PYRACLOSTROBIN",99100,"0.169","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","PYRIMETHANIL",288201,"0.51","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","QUINOLINE",55459,"0.097","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","STREPTOMYCES LYDICUS",6327,"(NA)","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","SULFUR",77501,"3.656","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","TETRACONAZOLE",120603,"0.039","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","THIOPHANATE-METHYL",102001,"0.669","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","THIRAM",79801,"2.219","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","TRICHODERMA HARZ.",119202,"(NA)","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","TRIFLOXYSTROBIN",129112,"0.113","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","TRIFLUMIZOLE",128879,"0.23","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","CARFENTRAZONE-ETHYL",128712,"0.024","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","FLUMIOXAZIN",129034,"0.089","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","GLUFOSINATE-AMMONIUM",128850,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","GLYPHOSATE ISO. SALT",103601,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","GLYPHOSATE POT. SALT",103613,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","NAPROPAMIDE",103001,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","OXYFLUORFEN",111601,"0.313","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","PARAQUAT",61601,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","PENDIMETHALIN",108501,"1.202","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","SULFENTRAZONE",129081,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","ABAMECTIN",122804,"0.019","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","ACEQUINOCYL",6329,"0.297","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","ACETAMIPRID",99050,"0.126","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","AZADIRACHTIN",121701,"0.034","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BEAUVERIA BASSIANA",128924,"(NA)","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BIFENAZATE",586,"0.496","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BIFENTHRIN",128825,"0.109","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BT KURSTAK ABTS-1857",6523,"(NA)","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BT KURSTAKI ABTS-351",6522,"(NA)","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BT KURSTAKI SA-11",6519,"(NA)","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BT SUB AIZAWAI GC-91",6426,"(NA)","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BUPROFEZIN",275100,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BURKHOLDERIA A396 CELLS & MEDIA",6534,"(NA)","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","CARBARYL",56801,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","CHLORANTRANILIPROLE",90100,"0.067","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","CHLORPYRIFOS",59101,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA",16329,"(NA)","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","CYANTRANILIPROLE",90098,"0.111","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","CYFLUMETOFEN",138831,"0.178","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","ETOXAZOLE",107091,"0.135","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","FENBUTATIN-OXIDE",104601,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","FENPROPATHRIN",127901,"0.286","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","FENPYROXIMATE",129131,"0.103","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","FLONICAMID",128016,"0.085","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","FLUPYRADIFURONE",122304,"0.158","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","HELICOVERPA ZEA NPV",107300,"(NA)","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","HEXYTHIAZOX",128849,"0.177","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","IMIDACLOPRID",129099,"0.515","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","MALATHION",57701,"1.991","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","METHOXYFENOZIDE",121027,"0.174","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","NALED",34401,"0.904","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","NEEM OIL",25006,"0.095","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","NEEM OIL",NA,"5.151","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","NOVALURON",124002,"0.059","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","PIPERONYL BUTOXIDE",67501,"0.478","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","POTASSIUM SALTS",79021,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","PYRETHRINS",69001,"0.044","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","PYRIDABEN",129105,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","PYRIPROXYFEN",129032,"0.067","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","SOYBEAN OIL",31605,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","SPINETORAM",110007,"0.068","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","SPINOSAD",110003,"0.093","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","SPIROMESIFEN",24875,"0.243","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","SULFOXAFLOR",5210,"0.069","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","THIAMETHOXAM",60109,"0.062","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","ZETA-CYPERMETHRIN",129064,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","ACIBENZOLAR-S-METHYL",61402,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","AUREOBASIDIUM PULLULANS DSM 14940",46010,"(NA)","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","AUREOBASIDIUM PULLULANS DSM 14941",36010,"(NA)","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","BT KURSTAKI SA-12",6518,"(NA)","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","CAPRIC ACID",128955,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","CAPRYLIC ACID",128919,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","CHLOROPICRIN",81501,"244.066","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","DICHLOROPROPENE",29001,"83.557","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","FLUTRIAFOL",128940,"0.112","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","GLIOCLADIUM VIRENS",129000,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","HYDROGEN PEROXIDE",595,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","IRON PHOSPHATE",34903,"0.161","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","METALDEHYDE",53001,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","METAM-POTASSIUM",39002,"214.011","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","METAM-SODIUM",39003,"228.063","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","PAECILOMYCES FUMOSOR",115002,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","PEROXYACETIC ACID",63201,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","POTASSIUM SILICATE",72606,NA,"LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","REYNOUTRIA SACHALINE",55809,"0.191","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," OTHER","TRICHODERMA VIRENS STRAIN G-41",176604,"(NA)","LB / ACRE / APPLICATION, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","AZOXYSTROBIN",128810,"0.447","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS MBI 600",129082,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS STRAIN D747",16482,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","BACILLUS PUMILUS",6485,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","BACILLUS SUBT. GB03",129068,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","BACILLUS SUBTILIS",6479,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","BLAD",30006,"0.54","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","BORAX DECAHYDRATE",11102,"0.051","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","BOSCALID",128008,"0.508","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","BT SUBSP KURSTAKI EVB-113-19",6544,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","CAPTAN",81301,"10.456","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","COPPER HYDROXIDE",23401,NA,"LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","COPPER OCTANOATE",23306,NA,"LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","CYFLUFENAMID",555550,"0.034","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","CYPRODINIL",288202,"0.765","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","DIFENOCONAZOLE",128847,"0.25","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","FENHEXAMID",90209,"1.163","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","FLUDIOXONIL",71503,"0.51","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","FLUOPYRAM",80302,"0.224","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","FLUXAPYROXAD",138009,"0.361","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","FOSETYL-AL",123301,"18.136","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","ISOFETAMID",270000,NA,"LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","MEFENOXAM",113502,"1.215","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","MONO-POTASSIUM SALT",76416,NA,"LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","MYCLOBUTANIL",128857,"0.281","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","PENTHIOPYRAD",90112,"0.625","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","POLYOXIN D ZINC SALT",230000,"0.149","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","POTASSIUM BICARBON.",73508,"2.908","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","PROPICONAZOLE",122101,"0.174","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","PYRACLOSTROBIN",99100,"0.317","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","PYRIMETHANIL",288201,"0.883","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","QUINOLINE",55459,"0.264","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","STREPTOMYCES LYDICUS",6327,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","SULFUR",77501,"26.646","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","TETRACONAZOLE",120603,"0.058","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","THIOPHANATE-METHYL",102001,"1.041","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","THIRAM",79801,"5.064","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","TRICHODERMA HARZ.",119202,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","TRIFLOXYSTROBIN",129112,"0.235","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," FUNGICIDE","TRIFLUMIZOLE",128879,"0.55","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","CARFENTRAZONE-ETHYL",128712,"0.074","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","FLUMIOXAZIN",129034,"0.217","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","GLUFOSINATE-AMMONIUM",128850,NA,"LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","GLYPHOSATE ISO. SALT",103601,NA,"LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","GLYPHOSATE POT. SALT",103613,NA,"LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","NAPROPAMIDE",103001,NA,"LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","OXYFLUORFEN",111601,"0.428","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","PARAQUAT",61601,NA,"LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","PENDIMETHALIN",108501,"1.84","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," HERBICIDE","SULFENTRAZONE",129081,NA,"LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","ABAMECTIN",122804,"0.04","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","ACEQUINOCYL",6329,"0.47","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","ACETAMIPRID",99050,"0.182","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","AZADIRACHTIN",121701,"0.091","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BEAUVERIA BASSIANA",128924,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BIFENAZATE",586,"0.978","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BIFENTHRIN",128825,"0.346","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BT KURSTAK ABTS-1857",6523,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BT KURSTAKI ABTS-351",6522,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BT KURSTAKI SA-11",6519,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BT SUB AIZAWAI GC-91",6426,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BUPROFEZIN",275100,NA,"LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","BURKHOLDERIA A396 CELLS & MEDIA",6534,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","CARBARYL",56801,NA,"LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","CHLORANTRANILIPROLE",90100,"0.119","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","CHLORPYRIFOS",59101,NA,"LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA",16329,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","CYANTRANILIPROLE",90098,"0.222","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","CYFLUMETOFEN",138831,"0.299","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","ETOXAZOLE",107091,"0.581","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","FENBUTATIN-OXIDE",104601,NA,"LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","FENPROPATHRIN",127901,"0.531","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","FENPYROXIMATE",129131,"0.128","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","FLONICAMID",128016,"0.161","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","FLUPYRADIFURONE",122304,"0.399","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","HELICOVERPA ZEA NPV",107300,"(NA)","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","HEXYTHIAZOX",128849,"0.269","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","IMIDACLOPRID",129099,"0.793","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","MALATHION",57701,"5.571","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","METHOXYFENOZIDE",121027,"0.245","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","NALED",34401,"1.665","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","NEEM OIL",25006,"0.334","LB / ACRE / YEAR, AVG"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS "," INSECTICIDE","NEEM OIL",NA,"7.924","LB / ACRE / YEAR, AVG"
